people_ID,Infect_Prob
18680,46.914043
5625,64.74127
18665,37.402813
17920,40.152767
17892,61.59904
5114,51.854225
18103,46.06072
6068,42.810535
17688,52.27416
5285,54.09006
5794,47.475693
18609,45.561802
18438,43.10787
18058,43.06209
18336,54.51885
18192,42.208046
5652,50.211285
17896,45.901157
17796,46.238155
6031,50.248093
17661,44.940395
18044,49.82973
18839,46.931812
5142,47.817116
18572,43.616604
5539,38.19327
6008,50.800266
17761,42.03668
5883,50.269703
18383,46.21889
18616,38.454792
6317,56.11294
5741,52.665318
6011,56.81592
17732,57.833157
5619,50.103886
17868,36.728436
5710,47.44943
18326,39.551228
6014,44.147152
6061,46.2459
6087,43.61855
5365,40.71007
18886,47.949505
18685,44.583965
6255,36.10203
18329,40.375614
5678,54.277428
18887,45.39894
17910,44.002502
18388,56.102116
17895,50.392128
6229,63.797253
6300,53.975857
5238,43.810055
17635,42.20755
6224,50.47472
17763,41.341694
17752,43.267567
5733,41.549953
18339,39.97972
18675,55.102467
5668,38.92555
6207,63.106403
18594,40.46452
17858,42.380154
6112,56.764538
5249,46.87782
5256,65.06218
18595,47.265232
6035,48.93747
18395,54.366158
5511,47.453613
18153,40.263577
5967,43.196835
18720,46.907707
6053,49.89777
5983,46.3168
5388,56.105637
18646,47.889603
17676,43.752823
18273,37.67898
18654,41.530228
5632,47.171543
17662,41.406834
6289,49.18635
5614,58.652985
6128,45.24944
5449,49.30997
17801,47.180996
17962,38.343124
18863,43.21217
5310,55.49481
18350,44.741615
5593,42.43522
5362,64.94659
18066,37.787766
5700,35.683323
5918,44.616364
18241,42.12082
5709,49.00137
5905,45.81724
18739,38.495785
18372,49.340527
18175,44.699512
5654,45.760487
5321,47.355503
5464,43.18787
5726,50.127003
5911,49.23022
18150,49.737247
18497,33.80492
5208,44.709904
18296,42.696415
18052,50.084362
6263,44.320587
18727,46.655033
18427,44.483265
6211,45.003143
18170,48.198658
5319,44.550053
17648,45.82537
6125,46.829838
5853,55.871033
18095,40.045227
5543,39.328316
18327,41.53187
18848,38.734547
17724,43.451397
5856,45.788227
5580,60.446873
6028,47.30249
18518,49.35962
5542,39.045452
18452,49.952667
5554,49.576622
18354,41.417324
5564,39.31017
18380,40.672405
18101,43.073597
5376,44.125885
6159,49.878696
6266,37.46809
5947,45.79496
17911,38.807796
5799,40.054554
18603,49.341137
18285,47.68143
18220,42.71803
5333,45.716465
5188,46.378643
6245,44.807705
18580,43.823627
18294,51.376453
18737,46.417194
5181,43.142506
5792,47.51334
5317,58.232544
5289,42.604267
5996,49.683968
18251,44.68663
18611,53.64352
18898,46.135822
6204,48.9119
5720,44.28739
18292,51.32687
17813,45.7605
5929,47.520878
18347,47.45828
17733,46.797943
5798,53.019375
5135,53.94817
5755,44.572407
5383,41.70614
5544,39.60846
18353,39.827896
6227,45.537632
17722,41.321438
17971,37.689205
18011,59.145496
18642,43.20515
17657,48.920918
6121,42.350838
5882,47.89802
17777,42.486332
18591,44.284286
18426,41.486828
5313,40.316128
5080,53.49812
5643,43.37421
5772,59.898335
17755,52.644352
6060,47.77736
6141,59.98443
17974,40.762913
17879,38.23405
18117,42.607967
5488,45.205715
17769,48.656536
5606,47.247936
18550,51.890923
18245,49.267956
18819,37.888813
18410,44.224728
18269,59.627045
18763,40.19666
18695,53.496128
5139,40.99156
5860,48.561424
18872,43.48393
17876,41.86265
18054,40.596386
18345,40.27743
5352,50.598522
5477,44.336094
6122,49.6274
6316,50.823536
18295,39.95997
5665,36.519432
5628,51.097515
17832,37.314404
18513,42.667805
5594,44.126392
5702,47.390266
17953,43.785152
18242,41.446804
5083,44.382473
5664,40.15096
5329,65.37687
18310,43.287327
5264,47.471054
6109,52.084187
18364,47.088245
5526,44.7795
18596,53.30299
18526,46.896015
5797,49.048435
5204,44.24633
6038,44.09626
5613,48.682796
5897,45.49799
5427,49.666805
17826,44.19454
18523,48.335163
6257,43.025795
18896,38.040955
6047,39.573643
18342,45.712673
18569,39.25645
6085,42.159466
18081,42.051105
6107,46.867615
17900,49.024723
18571,40.915546
6297,48.955284
6044,41.43638
18715,45.561306
6188,45.850864
18191,46.116665
6206,41.09889
18565,53.98086
18266,48.744858
18377,47.60346
5785,63.171818
5832,56.114773
5717,46.788177
6191,38.157986
17694,39.267048
18482,41.807293
5171,43.78465
18003,50.99389
5463,48.729553
5342,57.09523
5344,58.81561
5588,41.85663
18413,40.78681
6175,57.787006
18405,44.245388
5471,53.976917
5791,43.722683
17996,40.21491
18271,45.064365
5271,48.3283
5175,54.11477
5899,47.45519
18813,37.470623
18398,43.64492
18190,44.58755
5525,49.991825
18189,47.266525
18802,42.968487
17978,52.530056
18640,39.01839
18704,40.604694
6082,44.03107
18068,55.26497
17950,54.360077
6063,50.037716
17726,44.88578
5355,54.091675
5924,48.111614
18871,44.581814
18843,47.17193
18612,48.424305
5107,41.52624
18385,39.98451
6252,51.01412
5933,42.13048
6013,42.627697
5552,42.17877
5592,42.5385
18890,46.645885
5578,39.505573
6196,48.21374
18107,53.847446
5623,45.15846
18046,42.483784
18547,45.784573
18349,53.588474
5639,41.848583
5650,43.856846
18355,38.937912
5963,53.670834
6092,40.131092
5170,47.24499
18516,44.068577
18774,52.4564
5545,45.41545
18262,47.94961
5420,46.34756
5693,47.888706
19815,60.838802
19553,43.191822
19647,46.461643
19222,48.396275
19039,49.473385
6986,53.008526
19499,55.232925
7457,49.180416
20056,53.2791
20138,53.530552
7513,54.17052
7056,51.188454
19323,55.112835
7374,72.719925
7364,50.776752
19277,51.04687
19771,57.883335
19933,35.588497
7024,65.67371
19206,53.955685
7419,42.96838
7390,46.784016
6409,49.41583
6893,54.553455
18952,39.090927
6685,38.20087
19882,52.030632
6468,49.148518
7152,52.161846
19973,53.494606
6887,50.97198
19072,43.84998
18989,44.7569
20076,46.131363
6808,39.845715
6998,49.804996
6686,64.09557
19792,46.229465
6551,48.268063
6523,49.72022
7180,49.984104
19444,52.941692
6386,49.645126
19876,34.12278
7343,46.98161
7098,50.833973
19547,59.716938
19170,50.268703
18942,52.349606
7402,49.63086
6703,49.975883
6589,57.193844
19661,53.88322
19224,53.44902
19311,42.51776
19720,56.239895
7179,46.045734
6987,60.702763
6844,46.222393
6524,40.793865
20033,42.70249
7322,41.643764
6596,55.71473
19437,40.88677
19967,52.78466
6349,58.918575
7476,49.01524
19695,46.186913
6343,60.620926
19713,51.934055
6400,58.675415
7521,45.026615
7135,42.427784
7309,40.854927
6846,46.156178
20028,56.110165
6336,57.02458
19879,51.681847
6756,46.642185
19258,48.463306
19404,42.26041
19394,43.872375
19893,44.395393
20131,50.437138
19830,50.424946
19251,54.896713
7040,69.54327
20119,56.1957
19482,43.139973
7452,61.792233
19657,43.636913
7432,53.41573
18983,48.610493
20081,42.513195
6546,47.84761
6970,48.57307
18960,45.47703
7464,54.359467
7080,54.033695
6481,51.93131
19804,48.35083
19588,40.852055
19737,55.770565
7360,53.987003
7334,53.744396
19076,58.812973
6559,54.152546
6516,49.866177
6411,52.726868
20007,48.1422
6794,52.30748
6907,53.36848
20094,51.00311
19374,51.53199
7401,45.08476
19012,46.44636
19020,44.847767
6511,51.10252
7211,62.707813
19696,63.02197
19127,53.89237
19003,47.46536
19554,48.060802
19636,44.65129
19821,48.87511
7423,50.84778
19016,49.11707
20084,46.682774
6402,53.948895
7106,53.860096
6847,47.943638
19369,52.879215
7156,48.009945
6406,52.946484
7501,60.116337
6745,52.489925
19122,53.61676
7336,53.215244
19413,51.423283
19508,51.2635
7045,54.168148
19414,62.813824
7190,52.578686
19302,58.10102
6923,48.4734
19335,49.14547
19207,50.78473
7311,51.06078
6424,71.57895
7494,50.5134
6654,50.700367
6491,51.946445
6811,54.82316
19975,50.33655
7275,51.057552
19707,50.0939
7049,51.28339
20021,43.335415
19549,66.52523
19659,42.23995
19430,50.219402
20011,49.650974
18974,50.42921
6713,60.672665
19564,54.81415
6981,63.9083
7001,52.061077
6854,56.381565
7096,61.12278
19596,47.304493
7234,49.160442
19089,42.317394
6742,54.967995
18988,48.042637
6860,48.993652
7021,52.503345
19146,58.458035
19370,55.484066
7460,56.86826
19160,49.921986
7116,55.48496
18948,49.755383
19019,49.31309
19116,54.332077
6930,64.24199
19525,45.92539
19897,53.12283
20148,50.780148
19192,47.010212
19899,54.092377
19326,50.23525
19628,53.427452
19919,51.38368
7147,53.64327
20054,52.088673
19276,43.87785
19728,48.2856
18962,45.28484
19059,49.706326
19537,48.760326
6786,49.129322
6489,63.661358
20077,43.091434
19453,47.409702
6352,68.28716
7008,53.386036
20052,46.045036
6969,53.130028
6675,55.363888
6939,54.590527
7073,62.023495
19922,48.308308
6542,52.087917
7081,48.81504
19765,54.722553
6734,48.529743
6636,60.89352
19167,48.845142
19534,48.002037
7084,48.236332
7490,48.656162
19403,44.980198
19785,43.265068
6568,47.01259
20047,47.7215
19145,47.650288
19202,58.51203
19572,51.982204
6984,52.08572
19997,49.880493
19908,43.917118
19582,47.986626
19913,48.364986
19723,44.00735
19761,47.10928
20069,50.673435
6673,45.223663
20157,44.473076
6871,64.37731
19630,54.20629
20051,56.771294
6797,53.30164
7055,49.90173
19605,41.96368
6706,61.168816
7174,48.33158
19846,45.891293
6772,60.52595
19190,50.079655
20003,55.60139
6730,58.938602
19823,52.83797
19315,43.51485
19676,50.483128
7059,54.54576
19970,47.631466
19895,46.310337
6764,67.144226
6637,62.006985
19009,51.857166
7099,49.27123
6875,45.44164
7002,50.84972
7027,52.357407
6366,50.930035
6495,47.6117
19565,51.38831
20136,49.134846
19912,61.013268
7195,68.06804
19983,50.998714
19799,52.785686
20059,51.62972
6421,54.27406
19375,45.151558
19492,52.86733
6761,69.25006
6915,69.328865
6788,49.8774
19332,40.08767
20067,45.136333
19502,41.702133
19299,48.305614
6630,45.178913
20159,47.667637
7466,53.34838
18964,47.09039
7462,63.48818
19739,53.40904
6497,45.967197
7503,45.6489
6470,48.652126
6901,51.329937
6651,48.857395
19270,46.102634
18946,49.722622
19108,43.73132
18914,47.876408
7292,48.02584
19570,49.4326
19240,45.729206
7233,61.018486
19809,43.65935
19731,52.80191
7283,46.41477
6346,49.361176
19663,47.5838
20142,44.15993
19041,47.954853
7184,63.132977
7278,53.358624
6780,56.322025
19483,46.85577
6864,56.035862
19989,42.50633
6937,53.22302
19289,41.372375
7347,54.418064
6592,47.458073
19972,43.299698
19022,49.09184
19725,59.787083
19608,47.6791
19745,42.845787
19616,58.27909
7169,56.79514
6661,46.108425
19889,43.44894
19245,38.862957
20020,56.998993
6813,49.16266
19243,47.109474
19515,42.343372
6843,46.926414
19688,46.47972
6737,47.583164
7260,47.836514
6396,48.47294
7107,55.83575
20135,43.016354
19273,46.37795
6445,46.527084
19406,50.72914
19680,50.283947
7051,62.024128
19900,55.844
6538,66.58072
7252,48.34811
7431,46.37354
6566,54.565273
19048,48.928944
19857,47.400593
7018,46.351852
19609,47.142353
7191,51.20106
6867,44.03593
7244,45.095257
6856,53.30463
6416,60.082897
6793,66.30622
19706,46.091465
7160,64.997894
6569,53.871384
6473,45.204815
7178,51.656887
7470,48.759884
19758,62.628635
7273,45.507915
6620,53.512424
6500,51.4931
18991,47.820316
19451,49.29719
6694,55.969738
7332,48.252125
18957,45.66793
20068,44.135014
18911,44.932743
6382,46.150692
6585,48.58576
6672,46.605232
6729,47.73896
7399,44.670055
19928,45.22105
19416,42.228954
20132,44.90373
7100,44.48679
7204,40.983627
7183,55.35335
19216,42.64215
6997,48.60341
20030,53.392693
6880,43.311543
7526,59.130466
19213,49.542034
19257,44.06107
6641,55.96849
7214,51.083073
18913,52.606647
6458,47.22903
7132,45.077755
6345,64.5051
7133,48.07066
7237,52.69011
7089,47.25411
19959,49.301857
7372,47.900257
19701,45.36259
20114,44.63999
19379,47.899456
6688,45.38316
19351,42.75735
19613,45.704357
19555,48.166454
19159,62.28916
6586,55.203205
20013,43.416073
19435,41.210293
6618,45.332397
7394,44.57964
6624,45.361126
19318,52.257755
19986,48.199306
6773,52.174503
7363,48.883053
19303,38.167683
19738,45.669086
7225,53.810932
19191,40.49367
19552,46.497986
6448,41.690372
6504,47.986004
7166,60.18246
7507,49.421803
7070,44.397297
7254,66.34027
7298,47.7952
7230,52.65578
19601,59.659912
19595,44.365383
7037,45.265003
7384,68.007965
6625,43.985813
6558,52.227573
7265,45.80475
6507,49.832863
6622,60.96282
19000,38.8409
7270,41.322186
19620,45.03803
19161,43.600628
19783,44.24241
20111,55.303997
6709,44.623444
19247,48.55162
6628,49.974094
6455,51.522713
19378,38.81917
7066,59.1624
6376,58.540516
7067,46.330486
6697,50.91574
6375,50.28237
19858,57.399372
7151,51.587032
19877,61.941402
19511,58.348763
19454,47.338215
19566,45.067997
6380,49.919067
7131,50.06793
19781,57.226475
6531,67.14975
7509,58.565098
7111,55.78836
7387,45.319344
19841,42.833103
19338,59.295357
20093,47.91829
19175,39.927616
19716,43.55827
20066,55.26675
6831,48.34595
6722,53.01948
6992,59.46757
19686,40.17024
19366,45.551876
7524,59.11465
19424,51.915688
19097,43.199253
20101,45.476383
7007,46.267063
19163,57.294827
6426,53.9955
6886,48.87205
19760,44.69659
19185,62.591152
6798,61.52078
19775,45.66376
7221,43.123745
7290,51.86658
20043,46.740234
19011,44.676105
7485,42.146267
6903,45.795284
6490,48.06249
7306,59.217594
20057,49.997776
18917,53.97944
6603,51.747158
6919,45.25313
19741,47.12395
6646,67.95397
6576,49.13426
20023,45.13038
19490,62.961998
19611,50.429596
19329,46.484097
6383,45.7992
6450,46.943237
6770,57.119556
18967,63.52514
7074,51.593716
7090,46.63795
19186,51.84723
7176,50.090366
19948,44.271236
18941,44.322216
6727,66.79203
6392,45.272373
6498,51.950764
19724,53.12569
19674,48.2999
20032,64.42548
19347,47.80335
19138,41.9799
19296,43.76193
20102,49.82185
7420,46.0276
6517,49.47096
7069,44.88977
6920,49.401947
6991,41.526066
19853,45.369907
7389,58.711704
7249,50.914463
6522,55.07944
7256,45.94488
19271,60.629097
7011,58.23212
7177,51.20171
19866,45.416676
19514,47.97345
6819,48.31062
19357,57.53242
18924,47.926853
6591,47.921093
19182,40.73316
19085,45.552807
19962,57.72096
19950,43.112007
19639,39.48673
7242,49.17979
19956,47.41672
7231,45.97052
19512,45.76047
6861,46.23
19109,42.82417
6537,45.01948
19535,44.70889
6664,50.923832
6337,54.10693
7041,46.29416
6850,48.44771
6873,57.429234
19587,59.189358
19449,52.866566
6719,61.184967
19101,63.420883
20108,44.503395
6513,64.85041
19978,42.140793
7167,50.049465
19798,34.78229
18912,55.880856
6822,47.967396
20117,39.6669
19744,49.061394
6340,57.18928
7171,43.833225
19991,40.52293
6725,46.95218
20058,40.10803
7500,65.442825
6368,47.657345
20039,41.825375
6718,46.658485
7222,63.76532
7486,51.222523
19046,40.65719
19598,38.06586
20083,60.43216
7022,45.226986
6658,42.33241
19494,46.219112
6404,47.62569
19057,46.47739
19083,42.512974
7202,50.17647
19791,54.216705
6462,44.040985
19210,41.04778
19524,41.587517
19667,46.04381
6581,49.837147
6514,51.167187
7029,48.601826
7129,62.558414
6438,47.028988
19398,50.575123
19977,48.496563
7403,47.906414
19742,44.75047
19438,61.123703
6475,47.806614
20073,50.164303
19433,55.158627
19503,41.80395
20029,42.82462
19569,46.709385
19121,44.11877
20031,41.249256
19209,43.447124
20145,46.77846
6509,42.025776
19350,42.539867
7456,49.722107
6704,46.04935
6503,45.07654
19010,53.54893
7499,52.315525
18922,47.97064
6837,48.176594
6649,58.076565
19132,45.988876
6635,48.13695
6825,48.254597
6413,46.953087
6556,46.33843
19256,38.131012
19855,41.931713
19042,41.980267
6617,47.223156
19734,44.818394
20034,48.888233
19822,51.953964
19272,43.01016
20024,42.279118
19165,43.434124
18963,42.995758
6687,44.637318
7358,50.59982
6842,52.03916
20025,54.48535
6990,46.36083
19418,57.541992
19062,56.799442
19816,46.25114
19805,46.829433
19612,64.47805
19093,49.13238
20151,44.19475
6338,47.580128
19068,50.75237
7446,54.60549
20016,46.019703
19217,42.60513
20128,44.525177
7243,46.10206
19759,39.557114
19037,43.904896
20103,48.613132
6657,42.497593
19408,56.78072
6776,64.36728
19460,51.056538
7520,57.74188
6393,55.168148
6845,45.717243
19602,47.767567
19905,47.191765
19227,59.718273
19678,40.733624
7300,48.217155
7279,45.14391
19130,44.27281
6515,54.488148
20122,38.03879
6453,61.03889
7114,51.27932
6743,41.073063
19733,38.94885
6328,39.026234
18929,43.45274
6812,55.462833
6932,45.46957
6785,46.159336
18918,41.368473
19040,55.804935
19006,45.816807
19708,46.91647
19422,49.822987
7416,51.475285
7044,48.42793
19947,43.6389
7197,55.629665
20112,50.979046
7483,46.577015
6720,45.759693
7479,51.673035
19143,63.946785
19235,45.558174
7146,63.046196
19099,45.506855
6428,42.257496
6698,48.599438
19788,48.1373
19953,44.347305
19930,41.11585
7296,41.792828
7232,67.31535
19119,47.183704
6472,47.01696
6549,41.951847
19576,43.93604
19521,48.332737
19286,55.657047
6941,43.814434
7396,52.949596
19774,43.73502
19800,42.342854
6865,42.70569
6645,53.856544
7286,50.997265
6341,47.883617
19333,41.71568
19884,40.459072
20046,61.593555
19575,46.037212
7262,48.270298
19562,45.26469
7285,66.85654
19870,57.71514
6627,61.005306
7408,47.594364
6417,41.997345
18928,39.62764
19485,38.008354
19526,45.50877
6732,48.172863
20137,55.130558
19368,44.593243
19252,50.43645
7366,48.982685
6621,48.101795
7149,47.698475
6570,60.46896
19740,49.71673
19064,46.74944
19334,55.221
19356,43.144318
19265,40.995857
6476,47.926662
19501,42.238987
6804,54.69296
19571,44.37119
6891,56.111874
6774,45.289738
19835,42.718494
19106,45.427303
19082,46.638004
19280,44.468803
6852,63.24255
19183,37.3653
6640,44.70142
7330,43.24493
7105,46.191616
6692,49.19357
19577,44.9352
7291,42.400417
7368,42.947865
6479,43.248463
6917,63.272648
6721,44.858715
20089,53.526516
19651,45.30582
19976,59.091503
19260,42.832676
19916,47.19504
7154,47.139553
19284,44.887997
19173,61.956593
20133,45.019154
19275,48.77479
20072,43.847157
6779,51.880875
6878,57.370804
19304,39.039597
19229,55.521397
19212,51.823196
20008,46.32356
19342,44.421337
19656,48.244167
6763,42.78503
19353,44.714348
19691,45.423695
6751,46.034195
7033,50.215874
6853,42.97465
19764,53.994247
6652,48.926754
19234,42.505947
19776,56.339413
7124,46.98885
6602,47.007374
6357,42.504368
6833,43.982452
19188,51.756298
6441,41.08445
19833,55.12134
6534,56.62318
7463,46.705906
20001,44.91145
7208,60.238953
19310,42.449013
19389,39.57853
19386,53.78843
7257,46.899334
18931,46.871952
19054,56.34789
19095,40.29839
19754,53.794094
6949,44.399883
6493,45.16524
6994,42.670216
19359,40.45561
19518,39.40262
7125,46.312656
19013,45.711567
19495,52.147655
19330,37.33341
19226,38.80596
19415,43.55869
7014,41.498524
6632,50.07307
19834,38.70078
19230,35.44101
7365,58.469337
19476,43.942535
19140,40.662502
19263,41.914227
7218,47.663757
19634,45.969658
6775,46.516224
19015,43.13827
19881,55.15096
19710,39.02885
6577,48.727352
19194,38.774593
19480,59.311504
7057,51.056377
20160,46.207592
6765,46.645374
7274,42.75516
6437,48.513622
19625,47.11775
7088,47.26882
6388,52.93537
6512,45.719112
19679,46.1431
7417,47.645596
6619,43.481922
19786,54.93036
6443,45.98878
7229,50.89243
7377,58.834766
7188,41.92426
6977,44.395977
19231,49.749943
6885,43.642056
6385,57.27728
19266,53.517445
6759,45.410084
7240,49.27187
6571,45.277378
19301,44.773594
19004,39.37103
18992,43.89207
6354,46.87981
6545,54.925518
19067,36.67519
19861,39.243862
7004,49.810783
7063,45.812046
19640,43.33548
6974,47.388466
19909,41.68879
19735,45.693703
6584,61.146427
